84.095	84.260	83.947	84.075	01.12.2021 01
83.977	84.113	83.938	84.094	01.12.2021 00
84.087	84.110	83.889	83.977	30.11.2021 23
83.952	84.098	83.891	84.077	30.11.2021 22
84.052	84.180	83.937	83.953	30.11.2021 21
84.025	84.069	83.848	84.049	30.11.2021 20
83.745	83.965	83.547	83.876	30.11.2021 19
84.379	84.446	83.713	83.744	30.11.2021 18
84.471	84.723	84.365	84.388	30.11.2021 17
84.575	84.641	84.395	84.476	30.11.2021 16
84.656	84.674	84.372	84.576	30.11.2021 15
84.924	84.996	84.656	84.656	30.11.2021 14
84.961	85.113	84.834	84.925	30.11.2021 13
85.179	85.197	84.888	84.961	30.11.2021 12
84.744	85.178	84.736	85.145	30.11.2021 11
84.889	84.929	84.636	84.744	30.11.2021 10
84.639	84.948	84.601	84.880	30.11.2021 09
84.028	84.709	84.024	84.636	30.11.2021 08
84.135	84.156	84.009	84.030	30.11.2021 07
84.212	84.217	84.116	84.134	30.11.2021 06
84.122	84.216	84.053	84.212	30.11.2021 05
84.086	84.143	84.040	84.121	30.11.2021 04
84.132	84.133	83.999	84.080	30.11.2021 03
84.193	84.217	84.046	84.132	30.11.2021 02
84.256	84.256	84.028	84.187	30.11.2021 01
84.156	84.290	84.103	84.257	30.11.2021 00
84.115	84.175	84.074	84.162	29.11.2021 23
83.932	84.119	83.919	84.115	29.11.2021 22
84.003	84.061	83.888	83.931	29.11.2021 21
84.092	84.116	83.950	84.002	29.11.2021 20
84.121	84.322	84.057	84.125	29.11.2021 19
83.744	84.169	83.743	84.121	29.11.2021 18
83.787	83.880	83.683	83.743	29.11.2021 17
84.208	84.234	83.740	83.788	29.11.2021 16
84.684	84.702	84.168	84.213	29.11.2021 15
84.566	84.704	84.566	84.682	29.11.2021 14
84.677	84.679	84.531	84.566	29.11.2021 13
84.598	84.711	84.492	84.678	29.11.2021 12
84.569	84.691	84.437	84.636	29.11.2021 11
84.413	84.605	84.343	84.573	29.11.2021 10
84.620	84.777	84.373	84.419	29.11.2021 09
84.589	84.861	84.561	84.618	29.11.2021 08
84.175	84.656	84.175	84.589	29.11.2021 07
84.264	84.275	84.113	84.173	29.11.2021 06
84.470	84.471	84.177	84.265	29.11.2021 05
84.759	84.767	84.416	84.470	29.11.2021 04
85.086	85.115	84.721	84.730	29.11.2021 03
85.190	85.203	84.972	85.084	29.11.2021 02
85.317	85.395	85.189	85.192	29.11.2021 01
85.388	85.588	85.301	85.314	29.11.2021 00
85.518	85.616	85.517	85.532	26.11.2021 22
85.462	85.572	85.452	85.516	26.11.2021 21
85.354	85.476	85.247	85.460	26.11.2021 20
85.501	85.698	85.439	85.486	26.11.2021 19
85.069	85.533	85.051	85.501	26.11.2021 18
85.092	85.257	85.055	85.066	26.11.2021 17
84.962	85.122	84.872	85.093	26.11.2021 16
85.187	85.269	84.797	84.965	26.11.2021 15
85.216	85.385	85.098	85.182	26.11.2021 14
85.367	85.374	84.944	85.217	26.11.2021 13
85.322	85.412	85.210	85.368	26.11.2021 12
85.021	85.562	84.960	85.083	26.11.2021 11
84.770	85.056	84.554	85.022	26.11.2021 10
84.743	84.771	84.480	84.771	26.11.2021 09
84.812	84.861	84.628	84.740	26.11.2021 08
84.143	85.000	84.126	84.811	26.11.2021 07
84.175	84.193	84.125	84.145	26.11.2021 06
83.931	84.180	83.836	84.175	26.11.2021 05
83.944	83.983	83.918	83.931	26.11.2021 04
83.567	83.923	83.550	83.875	26.11.2021 03
83.548	83.626	83.547	83.566	26.11.2021 02
83.686	83.706	83.530	83.552	26.11.2021 01
83.684	83.744	83.654	83.686	26.11.2021 00
83.710	83.766	83.568	83.684	25.11.2021 23
83.690	83.718	83.685	83.707	25.11.2021 22
83.691	83.707	83.659	83.690	25.11.2021 21
83.725	83.739	83.681	83.690	25.11.2021 20
83.720	83.757	83.704	83.745	25.11.2021 19
83.784	83.795	83.654	83.722	25.11.2021 18
83.800	83.839	83.748	83.784	25.11.2021 17
83.845	83.929	83.763	83.801	25.11.2021 16
83.768	83.879	83.710	83.838	25.11.2021 15
83.732	83.794	83.710	83.768	25.11.2021 14
83.633	83.747	83.630	83.732	25.11.2021 13
83.751	83.797	83.640	83.640	25.11.2021 12
83.607	83.784	83.600	83.734	25.11.2021 11
83.751	83.789	83.564	83.607	25.11.2021 10
83.724	83.812	83.695	83.755	25.11.2021 09
83.770	83.836	83.699	83.727	25.11.2021 08
83.948	84.041	83.742	83.770	25.11.2021 07
83.974	84.001	83.894	83.960	25.11.2021 06
83.915	83.977	83.855	83.974	25.11.2021 05
83.999	84.048	83.864	83.915	25.11.2021 04
83.998	84.046	83.912	83.966	25.11.2021 03
83.998	84.016	83.938	83.997	25.11.2021 02
83.964	84.002	83.660	83.997	25.11.2021 01
84.033	84.033	83.944	83.964	25.11.2021 00
83.960	84.035	83.958	84.034	24.11.2021 23
83.973	84.009	83.908	83.960	24.11.2021 22
83.892	83.994	83.878	83.976	24.11.2021 21
83.903	83.966	83.858	83.893	24.11.2021 20
83.948	83.988	83.861	83.898	24.11.2021 19
83.792	83.962	83.757	83.946	24.11.2021 18
83.952	83.994	83.763	83.794	24.11.2021 17
83.913	84.005	83.715	83.945	24.11.2021 16
83.688	83.959	83.563	83.910	24.11.2021 15
83.700	83.772	83.623	83.689	24.11.2021 14
83.674	83.739	83.522	83.699	24.11.2021 13
83.537	83.722	83.492	83.669	24.11.2021 12
83.506	83.594	83.338	83.557	24.11.2021 11
83.569	84.019	83.490	83.510	24.11.2021 10
83.480	83.619	83.448	83.570	24.11.2021 09
83.494	83.586	83.459	83.479	24.11.2021 08
83.434	83.573	83.421	83.494	24.11.2021 07
83.411	83.447	83.393	83.434	24.11.2021 06
83.395	83.460	83.375	83.412	24.11.2021 05
83.473	83.488	83.399	83.399	24.11.2021 04
83.562	83.580	83.451	83.484	24.11.2021 03
83.574	83.585	83.517	83.562	24.11.2021 02
83.653	83.653	83.482	83.576	24.11.2021 01
83.666	83.672	83.400	83.654	24.11.2021 00
83.549	83.686	83.524	83.669	23.11.2021 23
83.523	83.563	83.465	83.549	23.11.2021 22
83.664	83.665	83.505	83.525	23.11.2021 21
83.642	83.706	83.429	83.664	23.11.2021 20
84.504	84.596	83.771	83.777	23.11.2021 19
84.259	84.527	84.205	84.504	23.11.2021 18
84.242	84.260	83.983	84.259	23.11.2021 17
84.481	84.674	84.219	84.256	23.11.2021 16
84.166	84.546	84.137	84.479	23.11.2021 15
84.313	84.433	84.132	84.169	23.11.2021 14
84.331	84.461	84.289	84.313	23.11.2021 13
84.510	84.610	84.194	84.332	23.11.2021 12
84.086	84.624	84.072	84.434	23.11.2021 11
84.019	84.335	83.874	84.093	23.11.2021 10
84.129	84.172	83.984	84.024	23.11.2021 09
84.058	84.154	83.951	84.129	23.11.2021 08
84.279	84.280	84.034	84.057	23.11.2021 07
84.269	84.296	84.022	84.278	23.11.2021 06
84.279	84.289	84.065	84.269	23.11.2021 05
84.325	84.334	84.274	84.279	23.11.2021 04
84.313	84.336	84.219	84.309	23.11.2021 03
84.128	84.328	84.066	84.314	23.11.2021 02
84.213	84.216	84.036	84.128	23.11.2021 01
84.337	84.337	84.203	84.205	23.11.2021 00
84.096	84.367	83.970	84.339	22.11.2021 23
84.290	84.301	84.082	84.096	22.11.2021 22
84.284	84.303	84.278	84.290	22.11.2021 21
84.302	84.356	84.271	84.273	22.11.2021 20
84.385	84.424	84.199	84.302	22.11.2021 19
84.207	84.337	84.104	84.324	22.11.2021 18
84.162	84.281	84.065	84.206	22.11.2021 17
84.298	84.534	84.031	84.165	22.11.2021 16
83.916	84.335	83.863	84.302	22.11.2021 15
83.737	83.922	83.647	83.920	22.11.2021 14
83.571	83.968	83.535	83.737	22.11.2021 13
83.480	83.863	83.450	83.570	22.11.2021 12
82.707	83.466	82.701	83.388	22.11.2021 11
82.826	82.840	82.588	82.707	22.11.2021 10
82.769	82.893	82.704	82.828	22.11.2021 09
82.732	82.887	82.710	82.771	22.11.2021 08
82.744	82.791	82.488	82.731	22.11.2021 07
82.790	82.877	82.735	82.755	22.11.2021 06
82.619	82.870	82.596	82.790	22.11.2021 05
82.774	82.788	82.576	82.619	22.11.2021 04
82.751	82.816	82.726	82.749	22.11.2021 03
82.958	82.958	82.691	82.759	22.11.2021 02
83.091	83.124	82.931	82.959	22.11.2021 01
82.925	83.057	82.826	83.057	22.11.2021 00
83.021	83.027	82.965	82.990	19.11.2021 22
83.036	83.084	82.997	83.021	19.11.2021 21
83.158	83.168	83.011	83.035	19.11.2021 20
83.067	83.160	83.032	83.090	19.11.2021 19
83.031	83.115	82.948	83.068	19.11.2021 18
82.929	83.129	82.744	83.037	19.11.2021 17
82.862	82.945	82.620	82.929	19.11.2021 16
82.897	83.113	82.827	82.863	19.11.2021 15
82.997	83.008	82.861	82.894	19.11.2021 14
82.805	83.039	82.775	82.998	19.11.2021 13
82.443	82.849	82.385	82.801	19.11.2021 12
82.542	82.668	82.446	82.508	19.11.2021 11
82.766	82.766	82.519	82.541	19.11.2021 10
